:ID,:LABEL,METHOD_FULL_NAME:string,NAME:string,SIGNATURE:string,ARGUMENT_INDEX:int,ARGUMENT_NAME,CODE:string,COLUMN_NUMBER:int,DISPATCH_TYPE:string,DYNAMIC_TYPE_HINT_FULL_NAME,LINE_NUMBER:int,ORDER:int,POSSIBLE_TYPES,TYPE_FULL_NAME:string,CONTROL_STRUCTURE_TYPE:string,PARSER_TYPE_NAME:string,AST_PARENT_FULL_NAME:string,AST_PARENT_TYPE:string,COLUMN_NUMBER_END:int,FILENAME:string,FULL_NAME:string,HASH,IS_EXTERNAL:boolean,LINE_NUMBER_END:int,OFFSET,OFFSET_END,TYPE_DECL_FULL_NAME:string,CLOSURE_BINDING_ID,COLUMN_NUMBER,CONTENT:string,LINE_NUMBER,LANGUAGE:string,OVERLAYS:string[],ROOT:string,VERSION:string,EVALUATION_STRATEGY:string,INDEX:int,IS_VARIADIC:boolean,ALIAS_TYPE_FULL_NAME,INHERITS_FROM_TYPE_FULL_NAME,CONTAINED_REF:string
26,IDENTIFIER,,SEARCH_CHAR,,2.0,,SEARCH_CHAR,20.0,,,7.0,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,IDENTIFIER,,data,,1.0,,data,3.0,,,19.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,IDENTIFIER,,wchar_t,,1.0,,wchar_t,39.0,,,19.0,1.0,,wchar_t,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,IDENTIFIER,,data,,1.0,,data,7.0,,,20.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,IDENTIFIER,,,,2.0,,,15.0,,,20.0,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,IDENTIFIER,,data,,1.0,,data,3.0,,,21.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,IDENTIFIER,,data,,1.0,,data,10.0,,,22.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,IDENTIFIER,,SOURCE_STRING,,2.0,,SOURCE_STRING,16.0,,,22.0,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,IDENTIFIER,,badStatic,,1.0,,badStatic,3.0,,,23.0,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,IDENTIFIER,,data,,1.0,,data,11.0,,,24.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,LITERAL,,,,2.0,,L'\0',21.0,,,5.0,2.0,,char,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,LITERAL,,,,1.0,,"""We have a match!""",19.0,,,9.0,1.0,,char,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,LITERAL,,,,1.0,,100,28.0,,,19.0,1.0,,int,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,LITERAL,,,,1.0,,1,28.0,,,20.0,1.0,,int,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,LITERAL,,,,2.0,,0,8.0,,,21.0,2.0,,int,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,LITERAL,,,,2.0,,L'\0',13.0,,,21.0,2.0,,char,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,LITERAL,,,,2.0,,1,15.0,,,23.0,2.0,,int,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,TYPE,,ANY,,,,,,,,,,,,,,,,,,ANY,,,,,,ANY,,,,,,,,,,,,,,
72,TYPE,,char,,,,,,,,,,,,,,,,,,char,,,,,,char,,,,,,,,,,,,,,
73,TYPE,,free,,,,,,,,,,,,,,,,,,free,,,,,,free,,,,,,,,,,,,,,
74,TYPE,,int,,,,,,,,,,,,,,,,,,int,,,,,,int,,,,,,,,,,,,,,
75,TYPE,,void,,,,,,,,,,,,,,,,,,void,,,,,,void,,,,,,,,,,,,,,
76,TYPE,,wchar_t,,,,,,,,,,,,,,,,,,wchar_t,,,,,,wchar_t,,,,,,,,,,,,,,
77,TYPE,,wchar_t*,,,,,,,,,,,,,,,,,,wchar_t*,,,,,,wchar_t*,,,,,,,,,,,,,,
31,LOCAL,,,,,,free ,9.0,,,13.0,2.0,,free,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,LOCAL,,data,,,,wchar_t* data,11.0,,,18.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,FILE,,<includes>,,,,<empty>,,,,,1.0,,,,,,,,,,,,,,,,,,<empty>,,,,,,,,,,,
91,FILE,,<unknown>,,,,<empty>,,,,,0.0,,,,,,,,,,,,,,,,,,<empty>,,,,,,,,,,,
92,FILE,,badSink.c,,,,<empty>,,,,,0.0,,,,,,,,,,,,,,,,,,<empty>,,,,,,,,,,,
1,META_DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEWC,base;controlflow;typerel;callgraph;dataflowOss,/home/revo/code_analysis/test,0.1,,,,,,
8,METHOD_PARAMETER_IN,,data,,,,wchar_t * data,21.0,,,1.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
35,METHOD_PARAMETER_IN,,SOURCE_STRING,,,,SOURCE_STRING,19.0,,,16.0,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
95,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
96,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
100,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
104,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
108,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
109,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
113,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
117,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
118,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
122,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
123,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
127,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
131,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
132,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
136,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
140,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
144,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
148,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
149,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
153,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
154,METHOD_PARAMETER_IN,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
158,METHOD_PARAMETER_IN,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
161,METHOD_PARAMETER_OUT,,data,,,,wchar_t * data,21.0,,,1.0,1.0,,wchar_t*,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
162,METHOD_PARAMETER_OUT,,SOURCE_STRING,,,,SOURCE_STRING,19.0,,,16.0,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
163,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
164,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
165,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
166,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
167,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
168,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
169,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
170,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
171,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
172,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
173,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
174,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
175,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
176,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
177,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
178,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
179,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
180,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
181,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
182,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
183,METHOD_PARAMETER_OUT,,p2,,,,p2,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,2.0,False,,,
184,METHOD_PARAMETER_OUT,,p1,,,,p1,,,,,1.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,1.0,False,,,
32,METHOD_RETURN,,,,,,RET,1.0,,,1.0,3.0,,void,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
68,METHOD_RETURN,,,,,,RET,1.0,,,16.0,3.0,,void,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
70,METHOD_RETURN,,,,,,RET,1.0,,,1.0,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
89,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
98,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
102,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
106,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
111,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
115,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
120,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
125,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
129,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
134,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
138,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
142,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
146,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
151,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
156,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
160,METHOD_RETURN,,,,,,RET,,,,,2.0,,ANY,,,,,,,,,,,,,,,,,,,,,,BY_VALUE,,,,,
2,NAMESPACE_BLOCK,,<global>,,,,<empty>,,,,,1.0,,,,,,,,<unknown>,<global>,,,,,,,,,,,,,,,,,,,,
3,NAMESPACE_BLOCK,,<global>,,,,<empty>,,,,,1.0,,,,,,,,badSink.c,badSink.c:<global>,,,,,,,,,,,,,,,,,,,,
86,NAMESPACE_BLOCK,,<global>,,,,<empty>,,,,,1.0,,,,,,,,<includes>,<includes>:<global>,,,,,,,,,,,,,,,,,,,,
93,NAMESPACE,,<global>,,,,<empty>,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TYPE_DECL,,<global>,,,,<global>,1.0,,,1.0,1.0,,,,,badSink.c:<global>,NAMESPACE_BLOCK,,badSink.c,badSink.c:<global>,,False,,,,,,,,,,,,,,,,,,
78,TYPE_DECL,,ANY,,,,ANY,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,ANY,,True,,,,,,,,,,,,,,,,,,
79,TYPE_DECL,,char,,,,char,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,char,,True,,,,,,,,,,,,,,,,,,
80,TYPE_DECL,,free,,,,free,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,free,,True,,,,,,,,,,,,,,,,,,
81,TYPE_DECL,,int,,,,int,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,int,,True,,,,,,,,,,,,,,,,,,
82,TYPE_DECL,,void,,,,void,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,void,,True,,,,,,,,,,,,,,,,,,
83,TYPE_DECL,,wchar_t,,,,wchar_t,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,wchar_t,,True,,,,,,,,,,,,,,,,,,
84,TYPE_DECL,,wchar_t*,,,,wchar_t*,,,,,-1.0,,,,,<includes>:<global>,NAMESPACE_BLOCK,,<includes>,wchar_t*,,True,,,,,,,,,,,,,,,,,,
41,UNKNOWN,,,,1.0,,wchar_t *,11.0,,,19.0,1.0,,<empty>,,CASTTypeId,,,,,,,,,,,,,,,,,,,,,,,,,<empty>
